timestamp,video_emotion,voice_emotion,biometric_data,distress_level,llm_response,stt_text
2026-05-01T09:34:38.325339,Unknown,Fear,"HR: 76.4, SpO2: 96.1%",50,I'm here with you.,.  .  .  .
2026-05-01T09:34:41.339277,Unknown,Fear,"HR: 75.0, SpO2: 96.0%",50,I'm here with you.,.  .  .  .
2026-05-01T09:34:44.342265,Unknown,Fear,"HR: 76.2, SpO2: 96.0%",50,I'm here with you.,.  .  .  .
2026-05-01T09:34:47.346742,Unknown,Fear,"HR: 78.9, SpO2: 95.8%",50,I'm here with you.,.  .  .  .
2026-05-01T09:35:22.571268,Unknown,Fear,"HR: 84.6, SpO2: 96.4%",50,I'm here with you.,.  .  .  .
2026-05-01T09:35:26.157535,Unknown,Fear,"HR: 85.3, SpO2: 96.5%",50,I'm here with you.,.  .  .  .
2026-05-01T09:35:29.160539,Unknown,Fear,"HR: 83.6, SpO2: 96.2%",50,I'm here with you.,.  .  .  .
2026-05-01T09:35:32.164454,Unknown,Fear,"HR: 83.1, SpO2: 96.4%",50,I'm here with you.,.  .  .  .
2026-05-01T09:35:35.167404,Unknown,Fear,"HR: 81.3, SpO2: 96.4%",50,I'm here with you.,.  .  .  .
2026-05-01T09:35:38.175071,Unknown,Fear,"HR: 81.4, SpO2: 96.6%",50,I'm here with you.,.  .  .  .
2026-05-01T09:35:41.177453,Unknown,Fear,"HR: 82.2, SpO2: 96.9%",50,I'm here with you.,.  .  .  .
2026-05-01T09:35:44.181573,Unknown,Fear,"HR: 81.8, SpO2: 97.0%",50,I'm here with you.,.  .  .  .
2026-05-01T09:35:47.183948,Unknown,Fear,"HR: 82.6, SpO2: 97.2%",50,I'm here with you.,.  .  .  .
2026-05-01T09:35:50.188957,Unknown,Fear,"HR: 81.7, SpO2: 97.3%",50,I'm here with you.,.  .  .  .
2026-05-01T09:35:53.192153,Unknown,Fear,"HR: 81.8, SpO2: 97.4%",50,I'm here with you.,.  .  .  .
2026-05-01T09:35:56.196647,Unknown,Fear,"HR: 83.0, SpO2: 97.6%",50,I'm here with you.,.  .  .  .
2026-05-01T09:35:59.200061,Unknown,Fear,"HR: 83.2, SpO2: 97.5%",50,I'm here with you.,.  .  .  .
2026-05-01T09:36:02.206099,Unknown,Fear,"HR: 81.7, SpO2: 97.3%",50,I'm here with you.,.  .  .  .
2026-05-01T09:36:37.364388,Unknown,Fear,"HR: 84.7, SpO2: 98.5%",50,I'm here with you.,.  .  .  .
2026-05-01T09:36:40.889525,Unknown,Fear,"HR: 85.4, SpO2: 98.4%",50,I'm here with you.,.  .  .  .
2026-05-01T09:36:43.892778,Unknown,Fear,"HR: 83.9, SpO2: 98.5%",50,I'm here with you.,.  .  .  .
2026-05-01T09:36:46.899615,Unknown,Fear,"HR: 83.1, SpO2: 98.8%",50,I'm here with you.,.  .  .  .
2026-05-01T09:36:49.903497,Unknown,Fear,"HR: 87.0, SpO2: 98.8%",50,I'm here with you.,.  .  .  .
2026-05-01T09:36:52.909709,Unknown,Fear,"HR: 86.7, SpO2: 98.8%",50,I'm here with you.,.  .  .  .
2026-05-01T09:36:55.912756,Unknown,Fear,"HR: 84.5, SpO2: 98.8%",50,I'm here with you.,.  .  .  .
2026-05-01T09:36:58.917347,Unknown,Fear,"HR: 83.9, SpO2: 98.9%",50,I'm here with you.,.  .  .  .
2026-05-01T09:37:01.921325,Unknown,Fear,"HR: 83.8, SpO2: 98.7%",50,I'm here with you.,.  .  .  .
2026-05-01T09:37:04.924624,Unknown,Fear,"HR: 82.9, SpO2: 98.7%",50,I'm here with you.,.  .  .  .
2026-05-01T09:37:07.927290,Unknown,Fear,"HR: 84.0, SpO2: 98.7%",50,I'm here with you.,.  .  .  .
2026-05-01T09:37:10.932249,Unknown,Fear,"HR: 84.4, SpO2: 98.8%",50,I'm here with you.,.  .  .  .
2026-05-01T09:37:13.934725,Unknown,Fear,"HR: 83.1, SpO2: 98.9%",50,I'm here with you.,.  .  .  .
2026-05-01T09:37:16.938678,Unknown,Fear,"HR: 83.1, SpO2: 98.8%",50,I'm here with you.,.  .  .  .
2026-05-01T09:37:52.182198,Unknown,Fear,"HR: 87.8, SpO2: 97.9%",50,I'm here with you.,.  .  .  .
2026-05-01T09:37:55.186565,Unknown,Fear,"HR: 87.8, SpO2: 97.6%",50,I'm here with you.,.  .  .  .
2026-05-01T09:37:58.188594,Unknown,Fear,"HR: 87.5, SpO2: 97.7%",50,I'm here with you.,.  .  .  .
2026-05-01T09:38:01.192988,Unknown,Fear,"HR: 87.3, SpO2: 97.4%",50,I'm here with you.,.  .  .  .
2026-05-01T09:38:04.197822,Unknown,Fear,"HR: 87.9, SpO2: 97.6%",50,I'm here with you.,.  .  .  .
2026-05-01T09:38:07.205384,Unknown,Fear,"HR: 86.4, SpO2: 97.2%",50,I'm here with you.,.  .  .  .
2026-05-01T09:38:10.210194,Unknown,Fear,"HR: 87.2, SpO2: 97.2%",50,I'm here with you.,.  .  .  .
2026-05-01T09:38:13.219355,Unknown,Fear,"HR: 87.3, SpO2: 97.3%",50,I'm here with you.,.  .  .  .
2026-05-01T09:38:16.224866,Unknown,Fear,"HR: 85.6, SpO2: 97.5%",50,I'm here with you.,.  .  .  .
2026-05-01T09:38:19.233842,Unknown,Fear,"HR: 84.5, SpO2: 97.4%",50,I'm here with you.,.  .  .  .
2026-05-01T09:38:22.239200,Unknown,Fear,"HR: 84.3, SpO2: 97.5%",50,I'm here with you.,.  .  .  .
2026-05-01T09:38:25.247051,Unknown,Fear,"HR: 83.8, SpO2: 97.2%",50,I'm here with you.,.  .  .  .
2026-05-01T09:38:28.253754,Unknown,Fear,"HR: 84.5, SpO2: 97.4%",50,I'm here with you.,.  .  .  .
2026-05-01T09:38:31.261037,Unknown,Fear,"HR: 83.0, SpO2: 97.6%",50,I'm here with you.,.  .  .  .
2026-05-01T09:38:34.266819,Unknown,Fear,"HR: 82.4, SpO2: 97.3%",50,I'm here with you.,.  .  .  .
2026-05-01T09:38:37.276103,Unknown,Fear,"HR: 82.3, SpO2: 97.6%",50,I'm here with you.,.  .  .  .
2026-05-01T09:38:40.281591,Unknown,Fear,"HR: 82.5, SpO2: 97.9%",50,I'm here with you.,.  .  .  .
2026-05-01T09:38:43.291090,Unknown,Fear,"HR: 83.5, SpO2: 98.0%",50,I'm here with you.,.  .  .  .
2026-05-01T09:38:46.295295,Unknown,Fear,"HR: 84.5, SpO2: 98.3%",50,I'm here with you.,.  .  .  .
2026-05-01T09:38:49.300659,Unknown,Fear,"HR: 86.0, SpO2: 98.8%",50,I'm here with you.,.  .  .  .
2026-05-01T09:38:52.305138,Unknown,Fear,"HR: 86.0, SpO2: 98.7%",50,I'm here with you.,.  .  .  .
2026-05-01T09:38:55.311469,Unknown,Fear,"HR: 86.4, SpO2: 98.7%",50,I'm here with you.,.  .  .  .
2026-05-01T09:38:58.316045,Unknown,Fear,"HR: 86.6, SpO2: 98.9%",50,I'm here with you.,.  .  .  .
2026-05-01T09:39:01.324556,Unknown,Fear,"HR: 88.7, SpO2: 98.9%",50,I'm here with you.,.  .  .  .
2026-05-01T09:39:04.331342,Unknown,Fear,"HR: 88.7, SpO2: 98.7%",50,I'm here with you.,.  .  .  .
2026-05-01T09:39:07.341029,Unknown,Fear,"HR: 89.2, SpO2: 98.6%",50,I'm here with you.,.  .  .  .
2026-05-01T09:39:10.345599,Unknown,Fear,"HR: 88.7, SpO2: 98.5%",50,I'm here with you.,.  .  .  .
2026-05-01T09:39:13.355974,Unknown,Fear,"HR: 86.5, SpO2: 98.7%",50,I'm here with you.,.  .  .  .
2026-05-01T09:39:16.360809,Unknown,Fear,"HR: 87.0, SpO2: 98.9%",50,I'm here with you.,.  .  .  .
2026-05-01T09:39:19.365172,Unknown,Fear,"HR: 88.8, SpO2: 98.6%",50,I'm here with you.,.  .  .  .
2026-05-01T09:39:22.367929,Unknown,Fear,"HR: 88.6, SpO2: 98.7%",50,I'm here with you.,.  .  .  .
2026-05-01T09:39:25.377589,Unknown,Fear,"HR: 86.7, SpO2: 98.9%",50,I'm here with you.,.  .  .  .
2026-05-01T09:39:28.382279,Unknown,Fear,"HR: 87.7, SpO2: 99.3%",50,I'm here with you.,.  .  .  .
2026-05-01T09:39:31.391299,Unknown,Fear,"HR: 87.9, SpO2: 98.8%",50,I'm here with you.,.  .  .  .
2026-05-01T09:39:34.396823,Unknown,Fear,"HR: 88.3, SpO2: 99.0%",50,I'm here with you.,.  .  .  .
2026-05-01T09:39:37.407163,Unknown,Fear,"HR: 92.0, SpO2: 99.2%",50,I'm here with you.,.  .  .  .
2026-05-01T09:39:40.412211,Unknown,Fear,"HR: 91.4, SpO2: 99.4%",50,I'm here with you.,.  .  .  .
2026-05-01T09:39:43.421206,Unknown,Fear,"HR: 91.4, SpO2: 99.1%",50,I'm here with you.,.  .  .  .
2026-05-01T09:39:46.426651,Unknown,Fear,"HR: 89.2, SpO2: 99.3%",50,I'm here with you.,.  .  .  .
2026-05-01T09:39:49.436080,Unknown,Fear,"HR: 90.8, SpO2: 99.4%",50,I'm here with you.,.  .  .  .
2026-05-01T09:39:52.441185,Unknown,Fear,"HR: 90.0, SpO2: 99.4%",50,I'm here with you.,.  .  .  .
2026-05-01T09:39:55.446654,Unknown,Fear,"HR: 88.7, SpO2: 99.7%",50,I'm here with you.,.  .  .  .
2026-05-01T09:39:58.451335,Unknown,Fear,"HR: 89.1, SpO2: 99.8%",50,I'm here with you.,.  .  .  .
2026-05-01T09:40:01.456070,Unknown,Fear,"HR: 90.8, SpO2: 99.6%",50,I'm here with you.,.  .  .  .
2026-05-01T09:40:04.460142,Unknown,Fear,"HR: 91.2, SpO2: 99.4%",50,I'm here with you.,.  .  .  .
2026-05-01T09:40:07.466803,Unknown,Fear,"HR: 91.5, SpO2: 99.1%",50,I'm here with you.,.  .  .  .
2026-05-01T09:40:10.470508,Unknown,Fear,"HR: 90.2, SpO2: 99.1%",50,I'm here with you.,.  .  .  .
2026-05-01T09:40:13.479060,Unknown,Fear,"HR: 90.1, SpO2: 99.3%",50,I'm here with you.,.  .  .  .
2026-05-01T09:40:16.482524,Unknown,Fear,"HR: 89.6, SpO2: 99.6%",50,I'm here with you.,.  .  .  .
2026-05-01T09:40:19.493394,Unknown,Fear,"HR: 90.4, SpO2: 99.8%",50,I'm here with you.,.  .  .  .
2026-05-01T09:40:22.498693,Unknown,Fear,"HR: 90.3, SpO2: 99.7%",50,I'm here with you.,.  .  .  .
2026-05-01T09:40:25.508311,Unknown,Fear,"HR: 88.3, SpO2: 99.9%",50,I'm here with you.,.  .  .  .
2026-05-01T09:40:28.514159,Unknown,Fear,"HR: 88.1, SpO2: 99.9%",50,I'm here with you.,.  .  .  .
2026-05-01T09:40:31.519659,Unknown,Fear,"HR: 90.9, SpO2: 99.3%",50,I'm here with you.,.  .  .  .
2026-05-01T09:40:34.521442,Unknown,Fear,"HR: 91.1, SpO2: 99.4%",50,I'm here with you.,.  .  .  .
2026-05-01T09:40:37.525795,Unknown,Fear,"HR: 87.9, SpO2: 99.0%",50,I'm here with you.,.  .  .  .
2026-05-01T09:40:40.529350,Angry,Fear,"HR: 88.3, SpO2: 98.7%",50,I'm here with you.,.  .  .  .
2026-05-01T09:40:43.533817,Angry,Fear,"HR: 87.3, SpO2: 99.0%",50,I'm here with you.,.  .  .  .
2026-05-01T09:40:46.536337,Angry,Fear,"HR: 87.4, SpO2: 99.0%",50,I'm here with you.,.  .  .  .
2026-05-01T09:40:49.540418,Angry,Fear,"HR: 85.1, SpO2: 98.9%",50,I'm here with you.,.  .  .  .
2026-05-01T09:40:52.542376,Angry,Fear,"HR: 86.1, SpO2: 98.8%",50,I'm here with you.,.  .  .  .
2026-05-01T09:40:55.545262,Angry,Fear,"HR: 86.5, SpO2: 98.8%",50,I'm here with you.,.  .  .  .
2026-05-01T09:40:58.547113,Angry,Fear,"HR: 87.1, SpO2: 98.7%",50,I'm here with you.,.  .  .  .
2026-05-01T09:41:01.550336,Angry,Fear,"HR: 89.4, SpO2: 98.6%",50,I'm here with you.,.  .  .  .
2026-05-01T09:41:04.552444,Angry,Fear,"HR: 88.3, SpO2: 98.9%",50,I'm here with you.,.  .  .  .
