timestamp,video_emotion,voice_emotion,biometric_data,distress_level,llm_response,stt_text
2026-05-02T02:35:03.315994,Sad,Happy,"HR: 87.4, SpO2: 96.0%",60,"That sounds really tough, especially with a late-night meeting. It's understandable to feel sad and exhausted when you don't want to go. Is there anything specific about the meeting that's making it difficult?",
2026-05-02T02:35:06.316202,Sad,Happy,"HR: 86.9, SpO2: 95.8%",60,"That sounds really tough, especially with a late-night meeting. It's understandable to feel sad and exhausted when you don't want to go. Is there anything specific about the meeting that's making it difficult?",
2026-05-02T02:35:09.316441,Angry,Happy,"HR: 86.3, SpO2: 95.9%",60,"That sounds really tough, especially with a late-night meeting. It's understandable to feel sad and exhausted when you don't want to go. Is there anything specific about the meeting that's making it difficult?",
2026-05-02T02:35:12.316664,Angry,Happy,"HR: 87.2, SpO2: 96.0%",60,"That sounds really tough, especially with a late-night meeting. It's understandable to feel sad and exhausted when you don't want to go. Is there anything specific about the meeting that's making it difficult?",
2026-05-02T02:35:32.591508,Angry,Disgust,"HR: 88.4, SpO2: 96.5%",60,"Oh no, I'm so sorry to hear that. That's a really painful situation to be in. How are you holding up with everything happening?","Yes, I didn't do my task because I was set my larger friend just broke up with me"
2026-05-02T02:35:35.591729,Angry,Disgust,"HR: 87.7, SpO2: 96.6%",60,"Oh no, I'm so sorry to hear that. That's a really painful situation to be in. How are you holding up with everything happening?","Yes, I didn't do my task because I was set my larger friend just broke up with me"
2026-05-02T02:35:38.592011,Angry,Disgust,"HR: 88.9, SpO2: 96.9%",60,"Oh no, I'm so sorry to hear that. That's a really painful situation to be in. How are you holding up with everything happening?","Yes, I didn't do my task because I was set my larger friend just broke up with me"
2026-05-02T02:35:41.592267,Angry,Disgust,"HR: 88.0, SpO2: 96.9%",60,"Oh no, I'm so sorry to hear that. That's a really painful situation to be in. How are you holding up with everything happening?","Yes, I didn't do my task because I was set my larger friend just broke up with me"
2026-05-02T02:35:44.592593,Sad,Disgust,"HR: 85.4, SpO2: 96.6%",60,"Oh no, I'm so sorry to hear that. That's a really painful situation to be in. How are you holding up with everything happening?","Yes, I didn't do my task because I was set my larger friend just broke up with me"
2026-05-02T02:35:47.592812,Angry,Disgust,"HR: 83.7, SpO2: 96.6%",60,"Oh no, I'm so sorry to hear that. That's a really painful situation to be in. How are you holding up with everything happening?","Yes, I didn't do my task because I was set my larger friend just broke up with me"
2026-05-02T02:35:50.593013,Angry,Disgust,"HR: 81.5, SpO2: 96.3%",60,"Oh no, I'm so sorry to hear that. That's a really painful situation to be in. How are you holding up with everything happening?","Yes, I didn't do my task because I was set my larger friend just broke up with me"
2026-05-02T02:35:53.593239,Sad,Disgust,"HR: 80.7, SpO2: 96.3%",60,"Oh no, I'm so sorry to hear that. That's a really painful situation to be in. How are you holding up with everything happening?","Yes, I didn't do my task because I was set my larger friend just broke up with me"
2026-05-02T02:35:56.593610,Sad,Disgust,"HR: 79.9, SpO2: 96.8%",60,"Oh no, I'm so sorry to hear that. That's a really painful situation to be in. How are you holding up with everything happening?","Yes, I didn't do my task because I was set my larger friend just broke up with me"
2026-05-02T02:35:59.593821,Neutral,Disgust,"HR: 81.4, SpO2: 97.1%",60,"Oh no, I'm so sorry to hear that. That's a really painful situation to be in. How are you holding up with everything happening?","Yes, I didn't do my task because I was set my larger friend just broke up with me"
2026-05-02T02:36:02.594073,Sad,Disgust,"HR: 82.0, SpO2: 97.0%",60,"Oh no, I'm so sorry to hear that. That's a really painful situation to be in. How are you holding up with everything happening?","Yes, I didn't do my task because I was set my larger friend just broke up with me"
2026-05-02T02:36:05.594358,Angry,Disgust,"HR: 82.3, SpO2: 97.0%",60,"Oh no, I'm so sorry to hear that. That's a really painful situation to be in. How are you holding up with everything happening?","Yes, I didn't do my task because I was set my larger friend just broke up with me"
2026-05-02T02:36:08.594625,Angry,Disgust,"HR: 82.9, SpO2: 97.5%",60,"Oh no, I'm so sorry to hear that. That's a really painful situation to be in. How are you holding up with everything happening?","Yes, I didn't do my task because I was set my larger friend just broke up with me"
2026-05-02T02:36:11.594928,Angry,Disgust,"HR: 82.3, SpO2: 97.3%",60,"Oh no, I'm so sorry to hear that. That's a really painful situation to be in. How are you holding up with everything happening?","Yes, I didn't do my task because I was set my larger friend just broke up with me"
2026-05-02T02:36:14.595171,Angry,Disgust,"HR: 81.1, SpO2: 97.3%",60,"Oh no, I'm so sorry to hear that. That's a really painful situation to be in. How are you holding up with everything happening?","Yes, I didn't do my task because I was set my larger friend just broke up with me"
2026-05-02T02:36:17.595391,Angry,Disgust,"HR: 81.0, SpO2: 97.2%",60,"Oh no, I'm so sorry to hear that. That's a really painful situation to be in. How are you holding up with everything happening?","Yes, I didn't do my task because I was set my larger friend just broke up with me"
2026-05-02T02:36:20.595628,Angry,Disgust,"HR: 81.3, SpO2: 97.1%",60,"Oh no, I'm so sorry to hear that. That's a really painful situation to be in. How are you holding up with everything happening?","Yes, I didn't do my task because I was set my larger friend just broke up with me"
2026-05-02T02:36:23.595824,Angry,Disgust,"HR: 82.1, SpO2: 97.2%",60,"Oh no, I'm so sorry to hear that. That's a really painful situation to be in. How are you holding up with everything happening?","Yes, I didn't do my task because I was set my larger friend just broke up with me"
2026-05-02T02:36:26.596065,Angry,Disgust,"HR: 80.0, SpO2: 96.9%",60,"Oh no, I'm so sorry to hear that. That's a really painful situation to be in. How are you holding up with everything happening?","Yes, I didn't do my task because I was set my larger friend just broke up with me"
2026-05-02T02:36:29.596300,Angry,Disgust,"HR: 80.8, SpO2: 96.8%",60,"Oh no, I'm so sorry to hear that. That's a really painful situation to be in. How are you holding up with everything happening?","Yes, I didn't do my task because I was set my larger friend just broke up with me"
2026-05-02T02:36:32.596530,Angry,Disgust,"HR: 80.4, SpO2: 96.6%",60,"Oh no, I'm so sorry to hear that. That's a really painful situation to be in. How are you holding up with everything happening?","Yes, I didn't do my task because I was set my larger friend just broke up with me"
2026-05-02T02:36:35.596759,Neutral,Disgust,"HR: 81.4, SpO2: 96.3%",60,"Oh no, I'm so sorry to hear that. That's a really painful situation to be in. How are you holding up with everything happening?","Yes, I didn't do my task because I was set my larger friend just broke up with me"
2026-05-02T02:36:38.596968,Neutral,Disgust,"HR: 80.3, SpO2: 96.5%",60,"Oh no, I'm so sorry to hear that. That's a really painful situation to be in. How are you holding up with everything happening?","Yes, I didn't do my task because I was set my larger friend just broke up with me"
2026-05-02T02:36:41.597213,Neutral,Disgust,"HR: 79.3, SpO2: 96.5%",60,"Oh no, I'm so sorry to hear that. That's a really painful situation to be in. How are you holding up with everything happening?","Yes, I didn't do my task because I was set my larger friend just broke up with me"
2026-05-02T02:36:44.597456,Sad,Disgust,"HR: 79.9, SpO2: 96.7%",60,"Oh no, I'm so sorry to hear that. That's a really painful situation to be in. How are you holding up with everything happening?","Yes, I didn't do my task because I was set my larger friend just broke up with me"
2026-05-02T02:36:47.597667,Sad,Disgust,"HR: 80.8, SpO2: 96.7%",60,"Oh no, I'm so sorry to hear that. That's a really painful situation to be in. How are you holding up with everything happening?","Yes, I didn't do my task because I was set my larger friend just broke up with me"
2026-05-02T02:36:50.597902,Sad,Disgust,"HR: 79.5, SpO2: 97.0%",60,"Oh no, I'm so sorry to hear that. That's a really painful situation to be in. How are you holding up with everything happening?","Yes, I didn't do my task because I was set my larger friend just broke up with me"
