timestamp,video_emotion,voice_emotion,biometric_data,distress_level,llm_response,stt_text
2026-05-02T01:04:23.989351,Neutral,Calm,"HR: 71.2, SpO2: 96.6%",15,"Your voice appears relaxed and steady, which is appropriate for a professional setting. It's understandable to feel a bit apprehensive about a new interaction, especially if you're preparing for a potentially important meeting with Dr. Layla.","Hi, this is just a demo for tomorrow. Can you say hi to Dr. Layla?"
2026-05-02T01:04:26.989923,Neutral,Calm,"HR: 70.8, SpO2: 96.6%",15,"Your voice appears relaxed and steady, which is appropriate for a professional setting. It's understandable to feel a bit apprehensive about a new interaction, especially if you're preparing for a potentially important meeting with Dr. Layla.","Hi, this is just a demo for tomorrow. Can you say hi to Dr. Layla?"
2026-05-02T01:04:29.990395,Neutral,Calm,"HR: 69.8, SpO2: 96.6%",15,"Your voice appears relaxed and steady, which is appropriate for a professional setting. It's understandable to feel a bit apprehensive about a new interaction, especially if you're preparing for a potentially important meeting with Dr. Layla.","Hi, this is just a demo for tomorrow. Can you say hi to Dr. Layla?"
2026-05-02T01:04:32.990875,Neutral,Calm,"HR: 71.5, SpO2: 96.3%",15,"Your voice appears relaxed and steady, which is appropriate for a professional setting. It's understandable to feel a bit apprehensive about a new interaction, especially if you're preparing for a potentially important meeting with Dr. Layla.","Hi, this is just a demo for tomorrow. Can you say hi to Dr. Layla?"
2026-05-02T01:04:35.991336,Angry,Calm,"HR: 70.3, SpO2: 96.4%",15,"Your voice appears relaxed and steady, which is appropriate for a professional setting. It's understandable to feel a bit apprehensive about a new interaction, especially if you're preparing for a potentially important meeting with Dr. Layla.","Hi, this is just a demo for tomorrow. Can you say hi to Dr. Layla?"
2026-05-02T01:04:38.991688,Angry,Calm,"HR: 71.5, SpO2: 96.3%",15,"Your voice appears relaxed and steady, which is appropriate for a professional setting. It's understandable to feel a bit apprehensive about a new interaction, especially if you're preparing for a potentially important meeting with Dr. Layla.","Hi, this is just a demo for tomorrow. Can you say hi to Dr. Layla?"
2026-05-02T01:04:41.992092,Neutral,Calm,"HR: 71.1, SpO2: 96.2%",15,"Your voice appears relaxed and steady, which is appropriate for a professional setting. It's understandable to feel a bit apprehensive about a new interaction, especially if you're preparing for a potentially important meeting with Dr. Layla.","Hi, this is just a demo for tomorrow. Can you say hi to Dr. Layla?"
2026-05-02T01:04:44.992692,Angry,Calm,"HR: 72.8, SpO2: 96.3%",15,"Your voice appears relaxed and steady, which is appropriate for a professional setting. It's understandable to feel a bit apprehensive about a new interaction, especially if you're preparing for a potentially important meeting with Dr. Layla.","Hi, this is just a demo for tomorrow. Can you say hi to Dr. Layla?"
2026-05-02T01:04:47.993306,Angry,Calm,"HR: 71.2, SpO2: 96.4%",15,"Your voice appears relaxed and steady, which is appropriate for a professional setting. It's understandable to feel a bit apprehensive about a new interaction, especially if you're preparing for a potentially important meeting with Dr. Layla.","Hi, this is just a demo for tomorrow. Can you say hi to Dr. Layla?"
2026-05-02T01:04:50.993890,Angry,Calm,"HR: 73.2, SpO2: 95.7%",15,"Your voice appears relaxed and steady, which is appropriate for a professional setting. It's understandable to feel a bit apprehensive about a new interaction, especially if you're preparing for a potentially important meeting with Dr. Layla.","Hi, this is just a demo for tomorrow. Can you say hi to Dr. Layla?"
2026-05-02T01:04:53.994224,Angry,Calm,"HR: 72.9, SpO2: 95.7%",15,"Your voice appears relaxed and steady, which is appropriate for a professional setting. It's understandable to feel a bit apprehensive about a new interaction, especially if you're preparing for a potentially important meeting with Dr. Layla.","Hi, this is just a demo for tomorrow. Can you say hi to Dr. Layla?"
2026-05-02T01:04:56.994518,Angry,Calm,"HR: 75.1, SpO2: 95.6%",15,"Your voice appears relaxed and steady, which is appropriate for a professional setting. It's understandable to feel a bit apprehensive about a new interaction, especially if you're preparing for a potentially important meeting with Dr. Layla.","Hi, this is just a demo for tomorrow. Can you say hi to Dr. Layla?"
2026-05-02T01:04:59.994875,Happy,Calm,"HR: 74.6, SpO2: 95.7%",15,"Your voice appears relaxed and steady, which is appropriate for a professional setting. It's understandable to feel a bit apprehensive about a new interaction, especially if you're preparing for a potentially important meeting with Dr. Layla.","Hi, this is just a demo for tomorrow. Can you say hi to Dr. Layla?"
