timestamp,video_emotion,voice_emotion,biometric_data,distress_level,llm_response,stt_text
2026-05-02T01:34:46.779766,Neutral,Anger,"HR: 68.5, SpO2: 95.4%",55,"The elevated heart rate and slightly elevated skin temperature, coupled with the stated anger, suggest a potential physiological response to a stressful situation, even if the facial expression appears neutral. It's possible the anger is being suppressed or masked by a deliberate effort to appear calm.",Okay
2026-05-02T01:34:49.780482,Neutral,Anger,"HR: 67.6, SpO2: 95.9%",55,"The elevated heart rate and slightly elevated skin temperature, coupled with the stated anger, suggest a potential physiological response to a stressful situation, even if the facial expression appears neutral. It's possible the anger is being suppressed or masked by a deliberate effort to appear calm.",Okay
2026-05-02T01:34:52.780790,Neutral,Anger,"HR: 67.1, SpO2: 95.4%",55,"The elevated heart rate and slightly elevated skin temperature, coupled with the stated anger, suggest a potential physiological response to a stressful situation, even if the facial expression appears neutral. It's possible the anger is being suppressed or masked by a deliberate effort to appear calm.",Okay
2026-05-02T01:34:55.781180,Angry,Anger,"HR: 67.0, SpO2: 95.2%",55,"The elevated heart rate and slightly elevated skin temperature, coupled with the stated anger, suggest a potential physiological response to a stressful situation, even if the facial expression appears neutral. It's possible the anger is being suppressed or masked by a deliberate effort to appear calm.",Okay
2026-05-02T01:34:58.781506,Angry,Anger,"HR: 65.2, SpO2: 95.0%",55,"The elevated heart rate and slightly elevated skin temperature, coupled with the stated anger, suggest a potential physiological response to a stressful situation, even if the facial expression appears neutral. It's possible the anger is being suppressed or masked by a deliberate effort to appear calm.",Okay
2026-05-02T01:35:01.781915,Happy,Anger,"HR: 64.4, SpO2: 94.8%",55,"The elevated heart rate and slightly elevated skin temperature, coupled with the stated anger, suggest a potential physiological response to a stressful situation, even if the facial expression appears neutral. It's possible the anger is being suppressed or masked by a deliberate effort to appear calm.",Okay
2026-05-02T01:35:04.782265,Happy,Anger,"HR: 62.7, SpO2: 94.7%",55,"The elevated heart rate and slightly elevated skin temperature, coupled with the stated anger, suggest a potential physiological response to a stressful situation, even if the facial expression appears neutral. It's possible the anger is being suppressed or masked by a deliberate effort to appear calm.",Okay
2026-05-02T01:35:07.782553,Happy,Anger,"HR: 60.9, SpO2: 95.1%",55,"The elevated heart rate and slightly elevated skin temperature, coupled with the stated anger, suggest a potential physiological response to a stressful situation, even if the facial expression appears neutral. It's possible the anger is being suppressed or masked by a deliberate effort to appear calm.",Okay
2026-05-02T01:35:10.782829,Happy,Anger,"HR: 60.9, SpO2: 94.8%",55,"The elevated heart rate and slightly elevated skin temperature, coupled with the stated anger, suggest a potential physiological response to a stressful situation, even if the facial expression appears neutral. It's possible the anger is being suppressed or masked by a deliberate effort to appear calm.",Okay
2026-05-02T01:35:13.783149,Happy,Anger,"HR: 62.0, SpO2: 94.9%",55,"The elevated heart rate and slightly elevated skin temperature, coupled with the stated anger, suggest a potential physiological response to a stressful situation, even if the facial expression appears neutral. It's possible the anger is being suppressed or masked by a deliberate effort to appear calm.",Okay
2026-05-02T01:35:16.783868,Happy,Anger,"HR: 62.0, SpO2: 94.6%",55,"The elevated heart rate and slightly elevated skin temperature, coupled with the stated anger, suggest a potential physiological response to a stressful situation, even if the facial expression appears neutral. It's possible the anger is being suppressed or masked by a deliberate effort to appear calm.",Okay
2026-05-02T01:35:19.784283,Happy,Anger,"HR: 63.1, SpO2: 94.6%",55,"The elevated heart rate and slightly elevated skin temperature, coupled with the stated anger, suggest a potential physiological response to a stressful situation, even if the facial expression appears neutral. It's possible the anger is being suppressed or masked by a deliberate effort to appear calm.",Okay
2026-05-02T01:35:22.784602,Happy,Anger,"HR: 64.2, SpO2: 94.4%",55,"The elevated heart rate and slightly elevated skin temperature, coupled with the stated anger, suggest a potential physiological response to a stressful situation, even if the facial expression appears neutral. It's possible the anger is being suppressed or masked by a deliberate effort to appear calm.",Okay
2026-05-02T01:35:25.784867,Neutral,Anger,"HR: 63.8, SpO2: 94.3%",55,"The elevated heart rate and slightly elevated skin temperature, coupled with the stated anger, suggest a potential physiological response to a stressful situation, even if the facial expression appears neutral. It's possible the anger is being suppressed or masked by a deliberate effort to appear calm.",Okay
2026-05-02T01:35:28.785156,Neutral,Anger,"HR: 63.2, SpO2: 94.4%",55,"The elevated heart rate and slightly elevated skin temperature, coupled with the stated anger, suggest a potential physiological response to a stressful situation, even if the facial expression appears neutral. It's possible the anger is being suppressed or masked by a deliberate effort to appear calm.",Okay
2026-05-02T01:35:31.786169,Neutral,Anger,"HR: 62.9, SpO2: 94.6%",55,"The elevated heart rate and slightly elevated skin temperature, coupled with the stated anger, suggest a potential physiological response to a stressful situation, even if the facial expression appears neutral. It's possible the anger is being suppressed or masked by a deliberate effort to appear calm.",Okay
2026-05-02T01:35:34.786492,Neutral,Anger,"HR: 61.0, SpO2: 94.5%",55,"The elevated heart rate and slightly elevated skin temperature, coupled with the stated anger, suggest a potential physiological response to a stressful situation, even if the facial expression appears neutral. It's possible the anger is being suppressed or masked by a deliberate effort to appear calm.",Okay
2026-05-02T01:35:37.786967,Neutral,Anger,"HR: 61.5, SpO2: 94.3%",55,"The elevated heart rate and slightly elevated skin temperature, coupled with the stated anger, suggest a potential physiological response to a stressful situation, even if the facial expression appears neutral. It's possible the anger is being suppressed or masked by a deliberate effort to appear calm.",Okay
2026-05-02T01:35:40.787296,Neutral,Anger,"HR: 62.2, SpO2: 94.4%",55,"The elevated heart rate and slightly elevated skin temperature, coupled with the stated anger, suggest a potential physiological response to a stressful situation, even if the facial expression appears neutral. It's possible the anger is being suppressed or masked by a deliberate effort to appear calm.",Okay
2026-05-02T01:35:43.787637,Angry,Anger,"HR: 62.8, SpO2: 94.5%",55,"The elevated heart rate and slightly elevated skin temperature, coupled with the stated anger, suggest a potential physiological response to a stressful situation, even if the facial expression appears neutral. It's possible the anger is being suppressed or masked by a deliberate effort to appear calm.",Okay
2026-05-02T01:35:46.788149,Angry,Anger,"HR: 62.7, SpO2: 95.0%",55,"The elevated heart rate and slightly elevated skin temperature, coupled with the stated anger, suggest a potential physiological response to a stressful situation, even if the facial expression appears neutral. It's possible the anger is being suppressed or masked by a deliberate effort to appear calm.",Okay
2026-05-02T01:35:49.788588,Angry,Anger,"HR: 64.5, SpO2: 95.1%",55,"The elevated heart rate and slightly elevated skin temperature, coupled with the stated anger, suggest a potential physiological response to a stressful situation, even if the facial expression appears neutral. It's possible the anger is being suppressed or masked by a deliberate effort to appear calm.",
2026-05-02T01:35:52.789154,Angry,Anger,"HR: 66.4, SpO2: 95.5%",55,"The elevated heart rate and slightly elevated skin temperature, coupled with the stated anger, suggest a potential physiological response to a stressful situation, even if the facial expression appears neutral. It's possible the anger is being suppressed or masked by a deliberate effort to appear calm.",
2026-05-02T01:35:55.789661,Neutral,Anger,"HR: 65.8, SpO2: 95.7%",55,"The elevated heart rate and slightly elevated skin temperature, coupled with the stated anger, suggest a potential physiological response to a stressful situation, even if the facial expression appears neutral. It's possible the anger is being suppressed or masked by a deliberate effort to appear calm.",
2026-05-02T01:36:21.282100,Neutral,Fear,"HR: 68.5, SpO2: 95.5%",55,"I detect a significant undercurrent of fear in your voice, even though your facial expression is neutral. It's understandable to feel apprehensive when navigating complex conversations, especially when dealing with someone new.","Okay, we have another version in this conversation. Can you say hi to Abdalla?"
2026-05-02T01:36:24.282365,Angry,Fear,"HR: 68.4, SpO2: 95.4%",55,"I detect a significant undercurrent of fear in your voice, even though your facial expression is neutral. It's understandable to feel apprehensive when navigating complex conversations, especially when dealing with someone new.","Okay, we have another version in this conversation. Can you say hi to Abdalla?"
2026-05-02T01:36:27.282735,Neutral,Fear,"HR: 65.2, SpO2: 95.4%",55,"I detect a significant undercurrent of fear in your voice, even though your facial expression is neutral. It's understandable to feel apprehensive when navigating complex conversations, especially when dealing with someone new.","Okay, we have another version in this conversation. Can you say hi to Abdalla?"
2026-05-02T01:36:30.283125,Neutral,Fear,"HR: 66.2, SpO2: 95.3%",55,"I detect a significant undercurrent of fear in your voice, even though your facial expression is neutral. It's understandable to feel apprehensive when navigating complex conversations, especially when dealing with someone new.","Okay, we have another version in this conversation. Can you say hi to Abdalla?"
2026-05-02T01:36:33.283519,Neutral,Fear,"HR: 66.8, SpO2: 95.8%",55,"I detect a significant undercurrent of fear in your voice, even though your facial expression is neutral. It's understandable to feel apprehensive when navigating complex conversations, especially when dealing with someone new.","Okay, we have another version in this conversation. Can you say hi to Abdalla?"
