timestamp,video_emotion,voice_emotion,biometric_data,distress_level,llm_response,stt_text
2026-05-02T02:03:18.377832,Neutral,Happy,"HR: 81.1, SpO2: 97.9%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:03:21.378213,Neutral,Happy,"HR: 80.5, SpO2: 97.9%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:03:24.378556,Neutral,Happy,"HR: 79.3, SpO2: 98.5%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:03:27.378911,Neutral,Happy,"HR: 81.1, SpO2: 98.1%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:03:30.379226,Sad,Happy,"HR: 81.4, SpO2: 97.8%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:03:33.379588,Sad,Happy,"HR: 81.1, SpO2: 97.8%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:03:36.379872,Sad,Happy,"HR: 79.1, SpO2: 97.8%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:03:39.380178,Sad,Happy,"HR: 79.7, SpO2: 97.9%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:03:42.380567,Neutral,Happy,"HR: 80.3, SpO2: 98.0%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:03:45.381040,Neutral,Happy,"HR: 80.2, SpO2: 98.0%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:03:48.381458,Neutral,Happy,"HR: 78.6, SpO2: 97.7%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:03:51.381830,Neutral,Happy,"HR: 79.7, SpO2: 97.4%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:03:54.382306,Sad,Happy,"HR: 79.0, SpO2: 96.9%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:03:57.382689,Neutral,Happy,"HR: 78.0, SpO2: 97.0%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:04:00.383057,Neutral,Happy,"HR: 77.4, SpO2: 97.1%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:04:03.383509,Sad,Happy,"HR: 76.8, SpO2: 96.9%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:04:06.383990,Neutral,Happy,"HR: 75.3, SpO2: 96.6%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:04:09.384549,Neutral,Happy,"HR: 75.9, SpO2: 96.4%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:04:12.385060,Neutral,Happy,"HR: 77.0, SpO2: 96.2%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:04:15.385521,Sad,Happy,"HR: 76.7, SpO2: 96.5%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:04:18.386042,Neutral,Happy,"HR: 78.7, SpO2: 96.5%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:04:21.386598,Neutral,Happy,"HR: 78.2, SpO2: 96.4%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:04:24.387072,Sad,Happy,"HR: 78.1, SpO2: 96.1%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:04:27.387602,Sad,Happy,"HR: 76.0, SpO2: 96.0%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:04:30.387986,Sad,Happy,"HR: 77.3, SpO2: 95.6%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:04:33.388366,Sad,Happy,"HR: 78.0, SpO2: 95.6%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:04:36.388738,Sad,Happy,"HR: 78.0, SpO2: 95.5%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:04:39.389085,Sad,Happy,"HR: 77.8, SpO2: 95.2%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:04:42.389426,Neutral,Happy,"HR: 78.0, SpO2: 94.8%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:04:45.389924,Neutral,Happy,"HR: 77.9, SpO2: 94.5%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:04:48.390342,Neutral,Happy,"HR: 77.1, SpO2: 94.8%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:04:51.390721,Neutral,Happy,"HR: 77.2, SpO2: 94.5%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:04:54.391273,Sad,Happy,"HR: 77.2, SpO2: 94.5%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:04:57.391765,Sad,Happy,"HR: 76.9, SpO2: 94.1%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:05:00.392231,Sad,Happy,"HR: 76.0, SpO2: 94.0%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:05:03.402832,Happy,Happy,"HR: 76.4, SpO2: 94.5%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:05:06.403248,Happy,Happy,"HR: 77.3, SpO2: 94.5%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:05:09.403674,Happy,Happy,"HR: 74.9, SpO2: 94.4%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:05:12.404088,Happy,Happy,"HR: 75.6, SpO2: 94.3%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",Are you gonna ignore me?
2026-05-02T02:05:15.404506,Happy,Happy,"HR: 75.8, SpO2: 94.4%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",
2026-05-02T02:05:18.404961,Sad,Sad,"HR: 74.6, SpO2: 94.1%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",
2026-05-02T02:05:21.405267,Sad,Sad,"HR: 75.2, SpO2: 94.0%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",
2026-05-02T02:05:24.408031,Neutral,Sad,"HR: 74.8, SpO2: 94.1%",35,"I understand you feel ignored, and I want to assure you that I am here to listen and respond to you. Your voice indicates a positive emotional state, which is a good starting point, and I am actively processing your request.",
2026-05-02T02:05:53.995088,Happy,Sad,"HR: 68.0, SpO2: 93.2%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:05:56.995461,Neutral,Sad,"HR: 67.0, SpO2: 93.3%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:05:59.995877,Angry,Sad,"HR: 69.1, SpO2: 94.0%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:06:02.996351,Angry,Sad,"HR: 69.7, SpO2: 94.1%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:06:05.996845,Angry,Sad,"HR: 70.4, SpO2: 93.9%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:06:08.997340,Angry,Sad,"HR: 69.3, SpO2: 94.1%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:06:11.997799,Angry,Sad,"HR: 66.4, SpO2: 94.2%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:06:14.998248,Angry,Sad,"HR: 66.5, SpO2: 94.1%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:06:17.998727,Angry,Sad,"HR: 66.0, SpO2: 94.4%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:06:20.999145,Angry,Sad,"HR: 65.9, SpO2: 94.2%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:06:23.999462,Angry,Sad,"HR: 66.3, SpO2: 94.2%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:06:26.999805,Angry,Sad,"HR: 67.4, SpO2: 94.0%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:06:30.000285,Angry,Sad,"HR: 65.1, SpO2: 93.6%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:06:33.000705,Happy,Sad,"HR: 62.7, SpO2: 93.0%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:06:36.001121,Happy,Sad,"HR: 63.2, SpO2: 93.0%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:06:39.001468,Happy,Sad,"HR: 62.7, SpO2: 93.0%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:06:42.001923,Happy,Sad,"HR: 63.3, SpO2: 93.4%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:06:45.002310,Happy,Sad,"HR: 63.6, SpO2: 93.2%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:06:48.002800,Happy,Sad,"HR: 62.8, SpO2: 93.0%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:06:51.003224,Happy,Sad,"HR: 61.3, SpO2: 92.8%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:06:54.003566,Happy,Sad,"HR: 63.0, SpO2: 92.9%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:06:57.004039,Happy,Sad,"HR: 63.2, SpO2: 92.8%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:07:00.004515,Happy,Sad,"HR: 63.6, SpO2: 92.9%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:07:03.004984,Happy,Sad,"HR: 65.0, SpO2: 92.7%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:07:06.005326,Happy,Sad,"HR: 66.0, SpO2: 92.8%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:07:09.005703,Happy,Sad,"HR: 66.2, SpO2: 93.1%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:07:12.006096,Happy,Sad,"HR: 65.0, SpO2: 92.8%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:07:15.007319,Happy,Sad,"HR: 64.1, SpO2: 92.7%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:07:18.008137,Sad,Sad,"HR: 65.8, SpO2: 92.7%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:07:21.008461,Sad,Sad,"HR: 65.5, SpO2: 92.4%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:07:24.008795,Sad,Sad,"HR: 65.2, SpO2: 92.1%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:07:27.009234,Sad,Sad,"HR: 64.7, SpO2: 92.0%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:07:30.009644,Neutral,Sad,"HR: 66.3, SpO2: 92.0%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:07:33.009962,Happy,Sad,"HR: 66.5, SpO2: 92.0%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:07:36.010363,Happy,Sad,"HR: 67.6, SpO2: 92.1%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:07:39.010703,Happy,Sad,"HR: 68.3, SpO2: 92.2%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:07:42.011164,Happy,Sad,"HR: 67.5, SpO2: 92.1%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:07:45.011597,Angry,Sad,"HR: 67.7, SpO2: 92.3%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:07:48.012002,Angry,Sad,"HR: 67.3, SpO2: 92.3%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.","No, I kind of feel ignored because you are late, you're supposed to my quest very late."
2026-05-02T02:07:51.012612,Angry,Sad,"HR: 67.3, SpO2: 92.2%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.",
2026-05-02T02:07:54.013788,Angry,Sad,"HR: 67.2, SpO2: 92.9%",65,"The discrepancy between your stated happiness and the underlying sadness in your voice, combined with the feeling of being ignored due to the delay, suggests a significant emotional dissonance; the perceived disappointment is creating a feeling of hurt.",
2026-05-02T02:08:22.741519,Sad,Sad,"HR: 70.5, SpO2: 93.2%",92,"The intensity of your anger, coupled with the stark accusation of slowness, suggests a profound sense of frustration and powerlessness. Your voice's sadness indicates a deep emotional weight accompanying this feeling.","You are fucking slow, you are the slow thing on earth."
2026-05-02T02:08:25.741804,Happy,Sad,"HR: 71.3, SpO2: 92.9%",92,"The intensity of your anger, coupled with the stark accusation of slowness, suggests a profound sense of frustration and powerlessness. Your voice's sadness indicates a deep emotional weight accompanying this feeling.","You are fucking slow, you are the slow thing on earth."
2026-05-02T02:08:28.742140,Happy,Sad,"HR: 71.8, SpO2: 92.6%",92,"The intensity of your anger, coupled with the stark accusation of slowness, suggests a profound sense of frustration and powerlessness. Your voice's sadness indicates a deep emotional weight accompanying this feeling.","You are fucking slow, you are the slow thing on earth."
2026-05-02T02:08:31.742544,Happy,Sad,"HR: 70.7, SpO2: 92.6%",92,"The intensity of your anger, coupled with the stark accusation of slowness, suggests a profound sense of frustration and powerlessness. Your voice's sadness indicates a deep emotional weight accompanying this feeling.","You are fucking slow, you are the slow thing on earth."
2026-05-02T02:08:34.743106,Happy,Sad,"HR: 70.7, SpO2: 92.8%",92,"The intensity of your anger, coupled with the stark accusation of slowness, suggests a profound sense of frustration and powerlessness. Your voice's sadness indicates a deep emotional weight accompanying this feeling.","You are fucking slow, you are the slow thing on earth."
2026-05-02T02:08:37.743591,Happy,Sad,"HR: 69.5, SpO2: 92.2%",92,"The intensity of your anger, coupled with the stark accusation of slowness, suggests a profound sense of frustration and powerlessness. Your voice's sadness indicates a deep emotional weight accompanying this feeling.","You are fucking slow, you are the slow thing on earth."
