timestamp,video_emotion,voice_emotion,biometric_data,distress_level,llm_response,stt_text
2026-05-02T02:47:56.998279,Happy,Fear,"HR: 60.7, SpO2: 94.5%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,"Hi, I spent two years building a specific path, but now I'm here, you realize I might hate it."
2026-05-02T02:47:59.998700,Happy,Fear,"HR: 60.5, SpO2: 94.4%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,"Hi, I spent two years building a specific path, but now I'm here, you realize I might hate it."
2026-05-02T02:48:02.999173,Sad,Fear,"HR: 62.2, SpO2: 94.5%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,"Hi, I spent two years building a specific path, but now I'm here, you realize I might hate it."
2026-05-02T02:48:05.999497,Angry,Fear,"HR: 61.8, SpO2: 94.5%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:48:08.999817,Angry,Fear,"HR: 61.2, SpO2: 94.4%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:48:12.000212,Angry,Fear,"HR: 61.2, SpO2: 94.6%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:48:15.000612,Angry,Fear,"HR: 58.9, SpO2: 94.6%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:48:18.001120,Neutral,Fear,"HR: 57.4, SpO2: 94.5%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:48:21.001589,Neutral,Fear,"HR: 60.8, SpO2: 94.5%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:48:24.001956,Neutral,Fear,"HR: 62.5, SpO2: 94.4%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:48:27.002376,Neutral,Fear,"HR: 61.1, SpO2: 94.5%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:48:30.002750,Sad,Fear,"HR: 61.1, SpO2: 93.9%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:48:33.003304,Sad,Fear,"HR: 63.0, SpO2: 93.8%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:48:36.003867,Sad,Fear,"HR: 63.9, SpO2: 93.7%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:48:39.004286,Sad,Fear,"HR: 63.1, SpO2: 93.9%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:48:42.004766,Sad,Fear,"HR: 64.1, SpO2: 94.0%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:48:45.005230,Sad,Fear,"HR: 64.5, SpO2: 93.8%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:48:48.005693,Sad,Fear,"HR: 65.4, SpO2: 93.7%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:48:51.006076,Neutral,Fear,"HR: 65.0, SpO2: 93.4%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:48:54.006548,Sad,Fear,"HR: 67.0, SpO2: 93.8%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:48:57.007010,Sad,Fear,"HR: 66.4, SpO2: 94.1%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:49:00.007373,Sad,Fear,"HR: 66.4, SpO2: 94.1%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:49:03.007695,Sad,Fear,"HR: 66.3, SpO2: 93.7%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:49:06.008053,Sad,Fear,"HR: 64.9, SpO2: 93.5%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:49:09.008434,Sad,Fear,"HR: 68.0, SpO2: 94.2%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:49:12.008907,Neutral,Fear,"HR: 70.5, SpO2: 94.3%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:49:15.009354,Angry,Fear,"HR: 72.4, SpO2: 94.5%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:49:18.009704,Angry,Fear,"HR: 72.3, SpO2: 94.6%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:49:21.015226,Angry,Fear,"HR: 71.5, SpO2: 94.7%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:49:24.015607,Angry,Fear,"HR: 73.2, SpO2: 94.6%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:49:27.016073,Angry,Fear,"HR: 74.6, SpO2: 94.5%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:49:30.016463,Angry,Fear,"HR: 75.2, SpO2: 94.5%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:49:33.016933,Angry,Fear,"HR: 75.6, SpO2: 95.0%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:49:36.017309,Angry,Fear,"HR: 76.3, SpO2: 94.6%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:49:39.017776,Angry,Fear,"HR: 76.0, SpO2: 94.5%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:49:42.018109,Angry,Fear,"HR: 75.3, SpO2: 94.0%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:49:45.018420,Angry,Fear,"HR: 75.7, SpO2: 94.4%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:49:48.018758,Angry,Fear,"HR: 75.4, SpO2: 94.6%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:49:51.019211,Angry,Fear,"HR: 75.2, SpO2: 94.6%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:49:54.019587,Angry,Fear,"HR: 75.7, SpO2: 94.7%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
2026-05-02T02:49:57.020022,Angry,Fear,"HR: 75.0, SpO2: 94.4%",60,It's completely understandable to feel lost after investing so much time and energy. What's the biggest challenge you're facing with this path you built?,
